temperature_salon,humidity_salon,weather,weather1,temperature,humidity
21.45,58.4796875,3,cloudy,21,58
21.4625,58.1484375,2,rainy,21,58
21.48125,57.7671875,2,rainy,21,57
21.50625,57.3859375,2,rainy,21,57
21.53125,57.0046875,2,rainy,21,57
21.56875,56.5953125,1,sunny,21,56
21.6125,56.18125,3,cloudy,21,56
21.6625,55.7875,2,rainy,21,55
21.71875,55.44375,2,rainy,21,55
21.775,55.14375,1,sunny,21,55
21.84375,54.88125,2,rainy,21,54
21.93125,54.69375,3,cloudy,21,54
22.025,54.5,3,cloudy,22,54
22.13125,54.3375,3,cloudy,22,54
22.25,54.16875,1,sunny,22,54
22.36875,54.05625,3,cloudy,22,54
22.5,54.04375,2,rainy,22,54
22.6375,53.96875,3,cloudy,22,53
22.8125,54.24375,2,rainy,22,54
22.99375,54.35625,2,rainy,22,54
23.16875,54.35625,2,rainy,23,54
23.35,54.4375,3,cloudy,23,54
23.525,54.40625,1,sunny,23,54
23.69375,54.31875,2,rainy,23,54
23.85,54.275,3,cloudy,23,54
24,54.25625,3,cloudy,24,54
24.11875,54.21875,1,sunny,24,54
24.21875,54.1875,3,cloudy,24,54
24.31875,54.15,1,sunny,24,54
24.39375,54.10625,2,rainy,24,54
24.46875,54.05,2,rainy,24,54
24.53125,53.9125,3,cloudy,24,53
24.58125,53.71875,1,sunny,24,53
24.625,53.50625,2,rainy,24,53
24.625,53.08125,1,sunny,24,53
24.6125,53.00625,3,cloudy,24,53
24.59375,53.18125,1,sunny,24,53
24.54375,53.39375,2,rainy,24,53
24.4875,53.81875,1,sunny,24,53
24.45,54.2,2,rainy,24,54
24.41875,54.55,3,cloudy,24,54
24.39375,54.81875,2,rainy,24,54
24.38125,55.0125,3,cloudy,24,55
24.3625,55.05,1,sunny,24,55
24.33125,55.08125,1,sunny,24,55
24.3125,55.06875,2,rainy,24,55
24.3,55.1125,3,cloudy,24,55
24.29375,55.16875,3,cloudy,24,55
24.2875,55.23125,2,rainy,24,55
24.28125,55.2875,2,rainy,24,55
24.28125,55.25625,3,cloudy,24,55
24.2125,54.8875,2,rainy,24,54
24.14375,54.4375,2,rainy,24,54
24.075,53.83125,2,rainy,24,53
24.05,53.275,1,sunny,24,53
24.0375,52.81875,3,cloudy,24,52
24.01875,52.33125,1,sunny,24,52
23.99375,51.925,2,rainy,23,51
23.9875,51.76875,2,rainy,23,51
23.99375,51.70625,1,sunny,23,51
24.0125,51.66875,1,sunny,24,51
24.01875,51.63125,3,cloudy,24,51
24.00625,51.5125,3,cloudy,24,51
23.990625,51.38125,1,sunny,23,51
23.971875,51.21875,1,sunny,23,51
23.940625,51.0625,1,sunny,23,51
23.890625,50.93125,2,rainy,23,50
23.915625,50.925,1,sunny,23,50
23.946875,50.9,1,sunny,23,50
23.990625,50.96875,3,cloudy,23,50
23.996875,50.9125,3,cloudy,23,50
23.965625,50.83125,1,sunny,23,50
23.934375,50.80625,2,rainy,23,50
23.903125,50.76875,2,rainy,23,50
23.853125,50.58125,1,sunny,23,50
23.796875,50.425,1,sunny,23,50
23.734375,50.275,1,sunny,23,50
23.678125,50.15,2,rainy,23,50
23.621875,50.075,1,sunny,23,50
23.55625,50.01875,3,cloudy,23,50
23.49375,49.99375,3,cloudy,23,49
23.44375,49.975,2,rainy,23,49
23.40625,49.95625,3,cloudy,23,49
23.36875,49.94375,1,sunny,23,49
23.325,49.93125,1,sunny,23,49
23.2875,49.89375,3,cloudy,23,49
23.25,49.85625,3,cloudy,23,49
23.21875,49.84375,2,rainy,23,49
23.175,49.81875,1,sunny,23,49
23.1375,49.7875,3,cloudy,23,49
23.1,49.7625,2,rainy,23,49
23.0625,49.75625,1,sunny,23,49
23.025,49.75,2,rainy,23,49
22.98125,49.78125,1,sunny,22,49
22.9375,49.8125,3,cloudy,22,49
22.9125,49.85,2,rainy,22,49
22.88125,49.91875,1,sunny,22,49
22.85,50.11875,3,cloudy,22,50
22.8125,50.40625,3,cloudy,22,50
22.78125,50.66875,2,rainy,22,50
22.7625,50.8625,3,cloudy,22,50
22.7375,51.05625,2,rainy,22,51
22.7125,51.24375,2,rainy,22,51
22.6875,51.425,1,sunny,22,51
22.68125,51.6,2,rainy,22,51
22.65625,51.7875,2,rainy,22,51
22.64375,51.94375,3,cloudy,22,51
22.63125,52.06875,2,rainy,22,52
22.61875,52.2125,1,sunny,22,52
22.6125,52.29375,1,sunny,22,52
22.6125,52.34375,1,sunny,22,52
22.6,52.3625,2,rainy,22,52
22.59375,52.3125,2,rainy,22,52
22.58125,52.13125,3,cloudy,22,52
22.53125,51.7,1,sunny,22,51
22.4875,51.4,2,rainy,22,51
22.43125,51.11875,2,rainy,22,51
22.375,50.7125,3,cloudy,22,50
22.325,50.375,2,rainy,22,50
22.26875,49.9875,2,rainy,22,49
22.20625,49.625,3,cloudy,22,49
22.15,49.25,1,sunny,22,49
22.0875,48.88125,1,sunny,22,48
22.025,48.45,2,rainy,22,48
21.9625,48.05625,1,sunny,21,48
21.9125,47.6375,2,rainy,21,47
21.8625,47.24375,1,sunny,21,47
21.83125,46.80625,2,rainy,21,46
21.79375,46.38125,1,sunny,21,46
21.7625,45.9125,3,cloudy,21,45
21.78125,45.65625,3,cloudy,21,45
21.7875,45.25625,3,cloudy,21,45
21.79375,44.925,2,rainy,21,44
21.8,44.7,2,rainy,21,44
21.8,44.40625,2,rainy,21,44
21.79375,44.2125,3,cloudy,21,44
21.8,44.0125,3,cloudy,21,44
21.8,43.85,2,rainy,21,43
21.79375,43.74375,2,rainy,21,43
21.78125,43.7125,3,cloudy,21,43
21.7625,43.60625,3,cloudy,21,43
21.725,43.609375,2,rainy,21,43
21.68125,43.653125,1,sunny,21,43
21.625,43.803125,2,rainy,21,43
21.58125,44.009375,1,sunny,21,44
21.54375,44.265625,1,sunny,21,44
21.575,45.221875,2,rainy,21,45
21.63125,46.228125,3,cloudy,21,46
21.70625,47.196875,1,sunny,21,47
21.78125,47.534375,3,cloudy,21,47
21.85625,47.828125,3,cloudy,21,47
21.94375,48.028125,1,sunny,21,48
22.025,48.171875,2,rainy,22,48
22.1125,48.321875,2,rainy,22,48
22.2125,48.403125,2,rainy,22,48
22.325,48.478125,3,cloudy,22,48
22.4375,48.553125,1,sunny,22,48
22.51875,48.6125,1,sunny,22,48
22.575,48.6875,1,sunny,22,48
22.6125,48.76875,3,cloudy,22,48
22.63125,48.83125,1,sunny,22,48
22.625,48.8875,1,sunny,22,48
22.55,48.20625,3,cloudy,22,48
22.43125,47.55625,3,cloudy,22,47
22.2875,46.95625,2,rainy,22,46
22.15,47.0625,1,sunny,22,47
22.00625,47.24375,1,sunny,22,47
21.85625,47.5125,2,rainy,21,47
21.70625,47.84375,2,rainy,21,47
21.55,48.14375,1,sunny,21,48
21.3875,48.46875,1,sunny,21,48
21.2,48.76875,1,sunny,21,48
21.01875,49.1125,1,sunny,21,49
20.85625,49.49375,2,rainy,20,49
20.725,49.84375,3,cloudy,20,49
20.6125,50.16875,2,rainy,20,50
20.50625,50.475,2,rainy,20,50
20.40625,50.7875,3,cloudy,20,50
20.30625,51.0875,1,sunny,20,51
20.21875,51.3625,2,rainy,20,51
20.1375,51.625,1,sunny,20,51
20.0625,51.8625,3,cloudy,20,51
19.98125,52.1375,1,sunny,19,52
19.90625,52.375,1,sunny,19,52
19.83125,52.575,1,sunny,19,52
19.75625,52.81875,1,sunny,19,52
19.6875,53.05,2,rainy,19,53
19.6375,53.29375,2,rainy,19,53
19.58125,53.575,1,sunny,19,53
19.53125,53.80625,2,rainy,19,53
19.4875,54.03125,3,cloudy,19,54
19.4375,54.29375,1,sunny,19,54
19.4,54.55625,2,rainy,19,54
19.34375,54.8875,2,rainy,19,54
19.2125,55.2625,2,rainy,19,55
19,55.65,1,sunny,19,55
18.7875,56.025,3,cloudy,18,56
18.55625,56.4,2,rainy,18,56
18.3375,56.68125,3,cloudy,18,56
18.11875,56.9375,3,cloudy,18,56
17.9,57.2,1,sunny,17,57
17.71875,57.4,3,cloudy,17,57
17.68125,57.69375,2,rainy,17,57
17.6625,57.93125,3,cloudy,17,57
17.64375,58.04375,2,rainy,17,58
17.64375,58.01875,2,rainy,17,58
17.65625,58.04375,3,cloudy,17,58
17.6875,57.9125,3,cloudy,17,57
17.71875,57.75625,2,rainy,17,57
17.8,57.44375,3,cloudy,17,57
17.95625,57.025,2,rainy,17,57
18.225,56.725,3,cloudy,18,56
18.5125,56.25625,2,rainy,18,56
18.825,55.74375,1,sunny,18,55
19.1625,55.3125,3,cloudy,19,55
19.4875,54.8125,1,sunny,19,54
19.8,54.275,2,rainy,19,54
20.08125,53.73125,3,cloudy,20,53
20.2125,53.10625,1,sunny,20,53
20.325,52.55625,2,rainy,20,52
20.4375,52.03125,3,cloudy,20,52
20.525,51.63125,3,cloudy,20,51
20.6125,51.1375,3,cloudy,20,51
20.68125,50.7875,1,sunny,20,50
20.74375,50.45,3,cloudy,20,50
20.775,50.2125,1,sunny,20,50
20.8125,50.04375,1,sunny,20,50
20.80625,49.75,2,rainy,20,49
20.8,49.56875,2,rainy,20,49
20.78125,49.43125,1,sunny,20,49
20.7375,49.20625,3,cloudy,20,49
20.7,49.14375,3,cloudy,20,49
20.66875,49.1375,3,cloudy,20,49
20.63125,49.19375,3,cloudy,20,49
20.59375,49.325,3,cloudy,20,49
20.5625,49.45,1,sunny,20,49
20.5375,49.63125,2,rainy,20,49
20.525,49.81875,2,rainy,20,49
20.4875,50.05,2,rainy,20,50
20.45625,50.2375,3,cloudy,20,50
20.41875,50.4375,2,rainy,20,50
20.4,50.6,3,cloudy,20,50
20.375,50.75,2,rainy,20,50
20.3875,50.99375,3,cloudy,20,50
20.4,51.29375,1,sunny,20,51
20.40625,51.5375,2,rainy,20,51
20.41875,51.83125,2,rainy,20,51
20.4375,52.05625,2,rainy,20,52
20.45,52.36875,2,rainy,20,52
20.46875,52.53125,2,rainy,20,52
20.48125,52.61875,3,cloudy,20,52
20.50625,52.7,2,rainy,20,52
20.58125,52.68125,1,sunny,20,52
20.6625,52.65,1,sunny,20,52
20.75625,52.6625,2,rainy,20,52
20.85625,52.6875,3,cloudy,20,52
20.96875,52.725,1,sunny,20,52
21.0625,52.775,3,cloudy,21,52
21.1625,52.84375,1,sunny,21,52
21.24375,52.921875,2,rainy,21,52
21.3125,53.109375,1,sunny,21,53
21.3875,53.159375,1,sunny,21,53
21.45,53.190625,3,cloudy,21,53
21.51875,53.246875,3,cloudy,21,53
21.59375,53.253125,3,cloudy,21,53
21.675,53.396875,2,rainy,21,53
21.7625,53.546875,1,sunny,21,53
21.825,53.709375,3,cloudy,21,53
21.84375,53.953125,3,cloudy,21,53
21.859375,54.1875,2,rainy,21,54
21.865625,54.34375,1,sunny,21,54
21.865625,54.48125,3,cloudy,21,54
21.859375,54.5875,1,sunny,21,54
21.859375,54.7875,2,rainy,21,54
21.853125,54.9,2,rainy,21,54
21.846875,54.846875,3,cloudy,21,54
21.840625,54.678125,3,cloudy,21,54
21.828125,54.678125,2,rainy,21,54
21.828125,54.678125,3,cloudy,21,54
21.809375,54.659375,2,rainy,21,54
21.790625,54.603125,3,cloudy,21,54
21.784375,54.509375,2,rainy,21,54
21.771875,54.415625,1,sunny,21,54
21.759375,54.321875,2,rainy,21,54
21.746875,54.221875,1,sunny,21,54
21.73125,54.1375,2,rainy,21,54
21.71875,54.05625,3,cloudy,21,54
21.7125,53.9875,2,rainy,21,53
21.7,53.9375,1,sunny,21,53
21.6875,53.8375,2,rainy,21,53
21.66875,53.8125,2,rainy,21,53
21.65,53.8375,3,cloudy,21,53
21.63125,53.84375,1,sunny,21,53
21.6125,53.85625,1,sunny,21,53
21.59375,53.875,1,sunny,21,53
21.56875,53.70625,3,cloudy,21,53
21.5375,53.51875,1,sunny,21,53
21.4875,53.35625,3,cloudy,21,53
21.44375,53.1875,2,rainy,21,53
21.40625,53,1,sunny,21,53
21.3625,52.9375,1,sunny,21,52
21.3375,52.9625,3,cloudy,21,52
21.325,53.03125,2,rainy,21,53
21.3375,53.21875,3,cloudy,21,53
21.3375,53.21875,3,cloudy,21,53
21.3375,53.3,3,cloudy,21,53
21.38125,53.60625,1,sunny,21,53
21.43125,53.84375,2,rainy,21,53
21.475,53.75625,2,rainy,21,53
21.51875,53.50625,3,cloudy,21,53
21.50625,53.21875,2,rainy,21,53
21.5125,53.09375,2,rainy,21,53
21.5125,52.96875,1,sunny,21,52
21.5125,52.78125,3,cloudy,21,52
21.5125,52.56875,3,cloudy,21,52
21.51875,52.36875,3,cloudy,21,52
21.53125,51.98125,1,sunny,21,51
21.5375,51.55,3,cloudy,21,51
21.53125,51.05625,1,sunny,21,51
21.5,50.38125,3,cloudy,21,50
21.475,49.85,2,rainy,21,49
21.45625,49.14375,1,sunny,21,49
21.39375,48.21875,2,rainy,21,48
21.33125,47.39375,2,rainy,21,47
21.28125,46.90625,1,sunny,21,46
21.2375,46.60625,1,sunny,21,46
21.24375,46.36875,2,rainy,21,46
21.24375,46.23125,2,rainy,21,46
21.25625,46.1,1,sunny,21,46
21.275,46.04375,1,sunny,21,46
21.2875,46.0125,1,sunny,21,46
21.29375,46.05,3,cloudy,21,46
21.29375,46.19375,1,sunny,21,46
21.2875,46.2875,3,cloudy,21,46
21.26875,46.40625,3,cloudy,21,46
21.25,46.56875,3,cloudy,21,46
21.225,46.7875,3,cloudy,21,46
21.18125,47.10625,1,sunny,21,47
21.14375,47.43125,1,sunny,21,47
21.09375,47.81875,1,sunny,21,47
21.025,48.2125,1,sunny,21,48
20.94375,48.625,2,rainy,20,48
20.85,49.0375,3,cloudy,20,49
20.74375,49.4,2,rainy,20,49
20.63125,49.825,2,rainy,20,49
20.5125,50.26875,2,rainy,20,50
20.4125,50.875,2,rainy,20,50
20.3375,51.35625,1,sunny,20,51
20.225,51.925,2,rainy,20,51
20.1,52.55,3,cloudy,20,52
19.98125,53.225,1,sunny,19,53
19.85,53.9375,3,cloudy,19,53
19.7125,54.65,1,sunny,19,54
19.55,55.3625,1,sunny,19,55
19.3625,56.0875,2,rainy,19,56
19.13125,56.74375,3,cloudy,19,56
18.9,57.4,2,rainy,18,57
18.65,57.99375,2,rainy,18,57
18.4,58.55625,1,sunny,18,58
18.15625,59.0375,1,sunny,18,59
17.9125,59.5,3,cloudy,17,59
17.68125,59.90625,1,sunny,17,59
17.425,60.23125,3,cloudy,17,60
17.13125,60.63125,3,cloudy,17,60
16.86875,60.9125,3,cloudy,16,60
16.61875,61.13125,2,rainy,16,61
16.36875,61.30625,3,cloudy,16,61
16.125,61.4625,2,rainy,16,61
15.89375,61.5625,1,sunny,15,61
15.69375,61.61875,3,cloudy,15,61
15.51875,61.64375,2,rainy,15,61
15.38125,61.65625,3,cloudy,15,61
15.24375,61.65,1,sunny,15,61
15.13125,61.61875,1,sunny,15,61
15.01875,61.63125,2,rainy,15,61
14.91875,61.70625,1,sunny,14,61
14.825,61.73125,1,sunny,14,61
14.725,61.78125,1,sunny,14,61
14.65625,61.775,1,sunny,14,61
14.60625,61.7375,1,sunny,14,61
14.55625,61.66875,2,rainy,14,61
14.5125,61.59375,1,sunny,14,61
14.475,61.48125,2,rainy,14,61
14.4375,61.38125,3,cloudy,14,61
14.4,61.28125,1,sunny,14,61
14.375,61.175,3,cloudy,14,61
14.34375,61.06875,1,sunny,14,61
14.325,60.9375,1,sunny,14,60
14.31875,60.85625,3,cloudy,14,60
14.33125,60.775,1,sunny,14,60
14.35625,60.66875,3,cloudy,14,60
14.38125,60.525,1,sunny,14,60
14.425,60.35,1,sunny,14,60
14.48125,60.09375,2,rainy,14,60
14.525,59.7625,3,cloudy,14,59
14.58125,59.425,2,rainy,14,59
14.64375,59.05625,1,sunny,14,59
14.74375,59.025,1,sunny,14,59
14.99375,58.94375,1,sunny,14,58
15.275,58.51875,3,cloudy,15,58
15.58125,58.05625,2,rainy,15,58
15.8875,57.56875,3,cloudy,15,57
16.2125,57.08125,3,cloudy,16,57
16.54375,56.6,1,sunny,16,56
16.8875,56.10625,2,rainy,16,56
17.23125,55.95625,2,rainy,17,55
17.5875,55.56875,1,sunny,17,55
17.95625,55.58125,2,rainy,17,55
18.3125,55.4375,1,sunny,18,55
18.6625,55.225,1,sunny,18,55
19.0125,55.0625,1,sunny,19,55
19.35,54.93125,2,rainy,19,54
19.68125,54.79375,1,sunny,19,54
19.975,54.26875,3,cloudy,19,54
20.11875,53.7375,1,sunny,20,53
20.24375,53.4,2,rainy,20,53
20.35625,53.23125,1,sunny,20,53
20.45625,53.1,3,cloudy,20,53
20.55625,52.9875,2,rainy,20,52
20.65,52.71875,3,cloudy,20,52
20.725,52.41875,3,cloudy,20,52
20.79375,51.86875,1,sunny,20,51
20.85,51.275,1,sunny,20,51
20.89375,50.26875,2,rainy,20,50
20.93125,49.525,2,rainy,20,49
20.9625,49.05625,3,cloudy,20,49
20.9875,48.8125,2,rainy,20,48
21.0125,48.5125,1,sunny,21,48
21.04375,48.25625,3,cloudy,21,48
21.08125,48.025,2,rainy,21,48
21.11875,47.88125,3,cloudy,21,47
21.15,47.85,3,cloudy,21,47
21.175,47.65,3,cloudy,21,47
21.20625,47.5375,1,sunny,21,47
21.23125,47.425,3,cloudy,21,47
21.2625,47.50625,3,cloudy,21,47
21.3,47.625,2,rainy,21,47
21.3,47.65,2,rainy,21,47
21.28125,47.99375,1,sunny,21,47
21.25,48.46875,3,cloudy,21,48
21.2125,48.93125,1,sunny,21,48
21.1625,49.35,2,rainy,21,49
21.1125,49.6625,2,rainy,21,49
21.04375,50.10625,3,cloudy,21,50
20.96875,50.525,3,cloudy,20,50
20.875,50.80625,1,sunny,20,50
20.78125,51.075,3,cloudy,20,51
20.6625,51.375,2,rainy,20,51
20.55,51.75625,2,rainy,20,51
20.425,52.0375,1,sunny,20,52
20.2875,52.3375,2,rainy,20,52
20.13125,52.6375,2,rainy,20,52
19.975,52.9375,2,rainy,19,52
19.84375,53.35,1,sunny,19,53
19.725,53.775,3,cloudy,19,53
19.60625,54.13125,3,cloudy,19,54
19.48125,54.44375,1,sunny,19,54
19.36875,54.6875,3,cloudy,19,54
19.2125,54.80625,1,sunny,19,54
19.05625,54.825,3,cloudy,19,54
18.86875,54.85,3,cloudy,18,54
18.65,55.08125,1,sunny,18,55
18.425,55.325,2,rainy,18,55
18.20625,55.575,1,sunny,18,55
17.9875,55.86875,2,rainy,17,55
17.78125,56.1625,2,rainy,17,56
17.55625,56.43125,3,cloudy,17,56
17.34375,56.66875,2,rainy,17,56
17.13125,56.875,3,cloudy,17,56
16.925,57.0375,2,rainy,16,57
16.725,57.15625,3,cloudy,16,57
16.51875,57.25,3,cloudy,16,57
16.325,57.3375,3,cloudy,16,57
16.125,57.43125,2,rainy,16,57
15.96875,57.54375,2,rainy,15,57
15.8375,57.7,1,sunny,15,57
15.74375,57.88125,2,rainy,15,57
15.6875,58.03125,1,sunny,15,58
15.63125,58.175,1,sunny,15,58
15.575,58.275,2,rainy,15,58
15.525,58.325,3,cloudy,15,58
15.4625,58.38125,1,sunny,15,58
15.43125,58.4125,1,sunny,15,58
15.40625,58.43125,1,sunny,15,58
15.375,58.45625,3,cloudy,15,58
15.35,58.44375,1,sunny,15,58
15.31875,58.41875,1,sunny,15,58
15.30625,58.3875,2,rainy,15,58
15.31875,58.43125,2,rainy,15,58
15.3625,58.525,1,sunny,15,58
15.5,58.5125,3,cloudy,15,58
15.675,58.45625,3,cloudy,15,58
15.88125,58.34375,1,sunny,15,58
16.1,58.2,1,sunny,16,58
16.33125,57.98125,3,cloudy,16,57
16.58125,57.66875,3,cloudy,16,57
16.825,57.2125,2,rainy,16,57
17.09375,56.79375,2,rainy,17,56
17.3625,56.38125,1,sunny,17,56
17.63125,55.96875,3,cloudy,17,55
17.93125,55.56875,3,cloudy,17,55
18.23125,55.1375,2,rainy,18,55
18.56875,55.175,2,rainy,18,55
18.90625,55.24375,2,rainy,18,55
19.2375,54.86875,3,cloudy,19,54
19.54375,54.45625,2,rainy,19,54
19.7625,54.075,2,rainy,19,54
19.94375,53.525,3,cloudy,19,53
20.09375,53.06875,2,rainy,20,53
20.24375,52.59375,3,cloudy,20,52
20.3875,52.09375,2,rainy,20,52
20.5375,51.70625,1,sunny,20,51
20.6875,51.45,3,cloudy,20,51
20.84375,51.1125,3,cloudy,20,51
20.9875,50.83125,1,sunny,20,50
21.13125,50.55,2,rainy,21,50
21.25,50.25,1,sunny,21,50
21.3625,50.03125,2,rainy,21,50
21.45,49.3125,3,cloudy,21,49
21.5375,48.58125,1,sunny,21,48
21.6125,48.21875,2,rainy,21,48
21.69375,47.7375,1,sunny,21,47
21.76875,47.30625,2,rainy,21,47
21.83125,47.05625,2,rainy,21,47
21.9,46.78125,2,rainy,21,46
21.95625,46.6375,1,sunny,21,46
22.0125,46.625,3,cloudy,22,46
22.05625,46.64375,2,rainy,22,46
22.1,46.69375,2,rainy,22,46
22.1125,46.825,1,sunny,22,46
22.13125,46.925,1,sunny,22,46
22.13125,47.05625,1,sunny,22,47
22.1125,47.26875,3,cloudy,22,47
22.1,47.4875,2,rainy,22,47
22.06875,47.85,3,cloudy,22,47
22.03125,48.25625,3,cloudy,22,48
21.95625,48.8,1,sunny,21,48
21.88125,49.48125,2,rainy,21,49
21.81875,50.1375,3,cloudy,21,50
21.775,50.69375,1,sunny,21,50
21.73125,51.24375,3,cloudy,21,51
21.69375,51.7125,3,cloudy,21,51
21.6625,52.11875,2,rainy,21,52
21.625,52.50625,3,cloudy,21,52
21.59375,52.875,1,sunny,21,52
21.575,53.2,1,sunny,21,53
21.55625,53.5125,3,cloudy,21,53
21.55,53.825,1,sunny,21,53
21.55,54.075,3,cloudy,21,54
21.55,54.30625,2,rainy,21,54
21.55625,54.4625,1,sunny,21,54
21.56875,54.575,1,sunny,21,54
21.6125,54.5625,3,cloudy,21,54
21.64375,54.5125,3,cloudy,21,54
21.6625,54.5,2,rainy,21,54
21.6625,54.5875,2,rainy,21,54
21.65625,54.65,2,rainy,21,54
21.6375,54.7,1,sunny,21,54
21.6125,54.7625,2,rainy,21,54
21.5875,54.79375,2,rainy,21,54
21.55625,54.8,2,rainy,21,54
21.525,54.8125,1,sunny,21,54
21.4875,54.83125,3,cloudy,21,54
21.45625,54.83125,2,rainy,21,54
21.4375,54.8,2,rainy,21,54
21.4,54.7375,1,sunny,21,54
21.36875,54.63125,3,cloudy,21,54
21.34375,54.5125,1,sunny,21,54
21.3125,54.38125,1,sunny,21,54
21.28125,54.225,2,rainy,21,54
21.24375,54.075,3,cloudy,21,54
21.2,53.93125,3,cloudy,21,53
21.1625,53.8125,1,sunny,21,53
21.13125,53.7125,1,sunny,21,53
21.1,53.6375,3,cloudy,21,53
21.06875,53.675,2,rainy,21,53
21.05,53.7875,2,rainy,21,53
21.0375,53.8625,2,rainy,21,53
21.0375,54.14375,2,rainy,21,54
21.025,54.3375,1,sunny,21,54
21.01875,54.36875,3,cloudy,21,54
21.025,54.375,2,rainy,21,54
21.01875,54.39375,2,rainy,21,54
21.00625,54.41875,2,rainy,21,54
21.00625,54.45,3,cloudy,21,54
21.00625,54.49375,1,sunny,21,54
21.01875,54.53125,2,rainy,21,54
21.0375,54.55625,2,rainy,21,54
21.05,54.58125,2,rainy,21,54
21.0625,54.63125,3,cloudy,21,54
21.075,54.68125,2,rainy,21,54
21.1,54.6375,2,rainy,21,54
21.1125,54.55,2,rainy,21,54
21.11875,54.5,1,sunny,21,54
21.125,54.275,3,cloudy,21,54
21.1375,54.1375,3,cloudy,21,54
21.14375,54.175,3,cloudy,21,54
21.15625,54.2125,2,rainy,21,54
21.18125,54.24375,1,sunny,21,54
21.2125,54.26875,1,sunny,21,54
21.2375,54.2875,2,rainy,21,54
21.275,54.39375,2,rainy,21,54
21.30625,54.49375,2,rainy,21,54
21.34375,54.54375,3,cloudy,21,54
21.38125,54.5625,2,rainy,21,54
21.41875,54.5375,2,rainy,21,54
21.45625,54.49375,1,sunny,21,54
21.49375,54.45,2,rainy,21,54
21.53125,54.3875,2,rainy,21,54
21.575,54.325,2,rainy,21,54
21.61875,54.225,1,sunny,21,54
21.6625,54.125,2,rainy,21,54
21.71875,54.0125,2,rainy,21,54
21.76875,53.9625,2,rainy,21,53
21.81875,53.94375,1,sunny,21,53
21.86875,53.94375,3,cloudy,21,53
21.9125,54.075,3,cloudy,21,54
21.9625,54.16875,3,cloudy,21,54
22.025,54.2875,3,cloudy,22,54
22.08125,54.4625,2,rainy,22,54
22.1375,54.65,2,rainy,22,54
22.19375,54.85625,2,rainy,22,54
22.2625,55.06875,1,sunny,22,55
22.325,55.3125,3,cloudy,22,55
22.40625,55.7375,2,rainy,22,55
22.4875,56.1,2,rainy,22,56
22.5625,56.44375,3,cloudy,22,56
22.64375,56.8,3,cloudy,22,56
22.70625,57.175,2,rainy,22,57
22.76875,57.525,3,cloudy,22,57
22.83125,57.84375,2,rainy,22,57
22.8875,58.1,2,rainy,22,58
22.95625,58.2375,1,sunny,22,58
23.00625,58.30625,1,sunny,23,58
23.0375,58.39375,2,rainy,23,58
23.0625,58.48125,3,cloudy,23,58
23.0875,58.59375,3,cloudy,23,58
23.10625,58.6875,3,cloudy,23,58
23.10625,58.79375,1,sunny,23,58
23.10625,58.88125,2,rainy,23,58
23.0875,58.80625,2,rainy,23,58
23.05625,58.76875,3,cloudy,23,58
23.01875,58.75625,3,cloudy,23,58
22.975,58.71875,2,rainy,22,58
22.9375,58.675,1,sunny,22,58
22.9,58.63125,2,rainy,22,58
22.8625,58.5625,3,cloudy,22,58
22.825,58.54375,3,cloudy,22,58
22.76875,58.525,2,rainy,22,58
22.71875,58.5125,2,rainy,22,58
22.675,58.4625,1,sunny,22,58
22.63125,58.40625,2,rainy,22,58
22.58125,58.34375,1,sunny,22,58
22.54375,58.29375,1,sunny,22,58
22.5125,58.2375,3,cloudy,22,58
22.46875,58.175,1,sunny,22,58
22.425,58.10625,3,cloudy,22,58
22.39375,58.04375,1,sunny,22,58
22.35625,57.975,2,rainy,22,57
22.325,57.91875,2,rainy,22,57
22.2875,57.89375,2,rainy,22,57
22.25,57.8625,2,rainy,22,57
22.2125,57.84375,2,rainy,22,57
22.16875,57.825,1,sunny,22,57
22.1375,57.796875,3,cloudy,22,57
22.10625,57.778125,3,cloudy,22,57
22.06875,57.765625,1,sunny,22,57
22.0375,57.746875,3,cloudy,22,57
22.00625,57.721875,3,cloudy,22,57
21.96875,57.684375,3,cloudy,21,57
21.93125,57.646875,2,rainy,21,57
21.925,57.753125,1,sunny,21,57
21.90625,57.896875,1,sunny,21,57
21.89375,58.196875,3,cloudy,21,58
21.9,58.428125,2,rainy,21,58
21.89375,58.553125,3,cloudy,21,58
21.8875,58.621875,2,rainy,21,58
21.8875,58.653125,3,cloudy,21,58
21.8875,58.684375,1,sunny,21,58
21.89375,58.690625,1,sunny,21,58
21.9,58.6875,3,cloudy,21,58
21.9,58.675,2,rainy,21,58
21.9125,58.6625,2,rainy,21,58
21.91875,58.65625,2,rainy,21,58
21.93125,58.64375,2,rainy,21,58
21.95,58.6375,1,sunny,21,58
21.9625,58.64375,1,sunny,21,58
21.95625,58.50625,3,cloudy,21,58
21.96875,58.325,3,cloudy,21,58
21.96875,57.9875,2,rainy,21,57
21.9625,57.73125,1,sunny,21,57
21.9625,57.56875,3,cloudy,21,57
